hhid,round,gps_latitude,gps_longitude
12021,2,2.2,37.400002
12021,3,2.2,37.400002
12021,5,2.2,37.400002
12021,7,2.2,37.400002
12021,7,2.2,37.400002
12021,7,2.2,37.400002
12021,7,2.2,37.400002
12021,7,2.2,37.400002
12021,7,2.2,37.400002
12021,7,2.0,37.299999
12022,1,2.2,37.400002
12022,2,2.2,37.400002
12022,3,2.2,37.400002
12022,5,2.2,37.400002
12022,7,2.2,37.400002
12022,7,2.2,37.400002
12022,7,2.2,37.400002
12022,7,2.2,37.400002
12022,7,2.2,37.400002
12022,7,2.2,37.400002
12022,7,2.0,37.299999
12023,1,2.0999999,37.5
12023,2,2.0999999,37.5
12023,3,2.0999999,37.5
12023,4,1.9,37.299999
12023,5,1.9,37.299999
12023,7,1.9,37.299999
12023,7,1.9,37.299999
12023,7,1.9,37.299999
12023,7,1.9,37.299999
12023,7,1.9,37.299999
12023,7,1.9,37.299999
12023,7,1.9,37.299999
12024,1,2.0999999,37.5
12024,2,2.0999999,37.5
12024,3,2.0999999,37.5
12024,4,1.9,37.299999
12024,5,1.9,37.299999
12024,7,1.9,37.299999
12024,7,1.9,37.299999
12024,7,1.9,37.299999
12024,7,1.9,37.299999
12024,7,1.9,37.299999
12024,7,1.9,37.299999
12024,7,1.9,37.299999
12025,1,2.0999999,37.5
12025,2,2.0999999,37.5
12025,3,2.0999999,37.5
12025,4,1.9,37.299999
12025,5,1.9,37.299999
12025,7,1.9,37.299999
12025,7,1.9,37.299999
12025,7,1.9,37.299999
12025,7,1.9,37.299999
12025,7,1.9,37.299999
12025,7,1.9,37.299999
12025,7,1.9,37.299999
12026,1,2.0,37.400002
12026,2,2.0,37.400002
12026,3,2.0,37.400002
12026,5,2.0,37.400002
12026,7,2.0,37.400002
12026,7,2.0,37.400002
12026,7,2.0,37.400002
12026,7,2.0,37.400002
12026,7,2.0,37.400002
12026,7,2.0,37.400002
12026,7,1.9,37.200001
12027,1,2.0,37.400002
12027,2,2.0,37.400002
12027,3,2.0,37.400002
12027,5,2.0,37.400002
12027,7,2.0,37.400002
12027,7,2.0,37.400002
12027,7,2.0,37.400002
12027,7,2.0,37.400002
12027,7,2.0,37.400002
12027,7,2.0,37.400002
12027,7,1.9,37.200001
12028,1,2.0999999,37.400002
12028,2,2.0999999,37.400002
12028,3,2.0999999,37.400002
12028,5,2.0999999,37.400002
12028,7,2.0999999,37.400002
12028,7,2.0999999,37.400002
12028,7,2.0999999,37.400002
12028,7,2.0999999,37.400002
12028,7,2.0999999,37.400002
12028,7,2.0999999,37.400002
12028,7,1.9,37.200001
12029,1,2.0,37.299999
12029,2,2.0,37.299999
12029,3,2.0,37.299999
12029,5,2.0,37.299999
12029,7,2.0,37.299999
12029,7,2.0,37.299999
12029,7,2.0,37.299999
12029,7,2.0,37.299999
12029,7,2.0,37.299999
12029,7,2.0,37.299999
12029,7,1.9,37.299999
12030,1,2.0,37.299999
12030,2,2.0,37.299999
12030,3,2.0,37.299999
12030,5,2.0,37.299999
12030,7,2.0,37.299999
12030,7,2.0,37.299999
12030,7,2.0,37.299999
12030,7,2.0,37.299999
12030,7,2.0,37.299999
12030,7,2.0,37.299999
12030,7,1.9,37.299999
12031,1,2.0,37.400002
12031,2,2.0,37.400002
12031,3,2.0,37.400002
12031,5,2.0,37.400002
12031,7,2.0,37.400002
12031,7,2.0,37.400002
12031,7,2.0,37.400002
12031,7,2.0,37.400002
12031,7,2.0,37.400002
12031,7,2.0,37.400002
12031,7,1.9,37.299999
12032,1,2.0999999,37.299999
12032,2,1.9,37.200001
12032,3,1.9,37.200001
12032,5,1.9,37.200001
12032,7,1.9,37.200001
12032,7,1.9,37.200001
12032,7,1.9,37.200001
12032,7,1.9,37.200001
12032,7,1.9,37.200001
12032,7,1.9,37.200001
12032,7,1.9,37.200001
12033,1,2.0999999,37.299999
12033,2,1.9,37.200001
12033,3,1.9,37.200001
12033,4,1.9,37.200001
12033,5,1.9,37.200001
12033,7,1.9,37.200001
12033,7,1.9,37.200001
12033,7,1.9,37.200001
12033,7,1.9,37.200001
12033,7,1.9,37.200001
12033,7,1.9,37.200001
12033,7,1.9,37.200001
12034,1,2.0999999,37.299999
12034,2,1.9,37.200001
12034,3,1.9,37.200001
12034,4,1.9,37.200001
12034,5,1.9,37.200001
12034,7,1.9,37.200001
12034,7,1.9,37.200001
12034,7,1.9,37.200001
12034,7,1.9,37.200001
12034,7,1.9,37.200001
12034,7,1.9,37.200001
12034,7,1.9,37.200001
12035,1,2.0999999,37.299999
12035,2,1.9,37.200001
12035,3,1.9,37.200001
12035,4,1.9,37.200001
12035,5,1.9,37.200001
12035,7,1.9,37.200001
12035,7,1.9,37.200001
12035,7,1.9,37.200001
12035,7,1.9,37.200001
12035,7,1.9,37.200001
12035,7,1.9,37.200001
12035,7,1.9,37.200001
12036,1,2.0,37.299999
12036,2,2.0,37.299999
12036,3,2.0,37.299999
12036,5,2.0,37.299999
12036,7,2.0,37.299999
12036,7,2.0,37.299999
12036,7,2.0,37.299999
12036,7,2.0,37.299999
12036,7,2.0,37.299999
12036,7,2.0,37.299999
12036,7,2.0,37.200001
12037,1,2.0999999,37.299999
12037,2,2.0999999,37.299999
12037,3,2.0999999,37.299999
12037,5,2.0999999,37.299999
12037,7,2.0999999,37.299999
12037,7,2.0999999,37.299999
12037,7,2.0999999,37.299999
12037,7,2.0999999,37.299999
12037,7,2.0999999,37.299999
12037,7,2.0999999,37.299999
12039,7,1.9,37.299999
12040,2,1.9,37.299999
12040,3,1.9,37.299999
12040,5,1.9,37.299999
12040,7,1.9,37.299999
12040,7,1.9,37.299999
12040,7,1.9,37.299999
12040,7,1.9,37.299999
12040,7,1.9,37.299999
12040,7,1.9,37.299999
12043,2,1.9,37.299999
12043,3,1.9,37.299999
12043,5,1.9,37.299999
12043,7,1.9,37.299999
12043,7,1.9,37.299999
12043,7,1.9,37.299999
12043,7,1.9,37.299999
12043,7,1.9,37.299999
12043,7,1.9,37.299999
12044,1,2.0999999,37.299999
12044,2,1.9,37.200001
12044,3,1.9,37.200001
12044,4,1.9,37.200001
12044,5,1.9,37.200001
12044,7,1.9,37.200001
12044,7,1.9,37.200001
12044,7,1.9,37.200001
12044,7,1.9,37.200001
12044,7,1.9,37.200001
12044,7,1.9,37.200001
12044,7,1.9,37.200001
13001,1,1.6,37.900002
13001,2,1.6,37.900002
13001,3,1.6,37.900002
13001,5,1.6,37.900002
13001,7,1.6,37.900002
13001,7,1.6,37.900002
13001,7,1.6,37.900002
13001,7,1.6,37.900002
13001,7,1.6,37.900002
13001,7,1.6,37.900002
13001,7,1.6,37.700001
13002,1,1.8,37.900002
13002,2,1.8,37.900002
13002,3,1.8,37.900002
13002,5,1.8,37.900002
13002,7,1.8,37.900002
13002,7,1.8,37.900002
13002,7,1.8,37.900002
13002,7,1.8,37.900002
13002,7,1.8,37.900002
13002,7,1.8,37.900002
13002,7,1.6,37.799999
13003,1,1.6,37.900002
13003,2,1.6,37.900002
13003,3,1.6,37.900002
13003,5,1.6,37.900002
13003,7,1.6,37.900002
13003,7,1.6,37.900002
13003,7,1.6,37.900002
13003,7,1.6,37.900002
13003,7,1.6,37.900002
13003,7,1.6,37.900002
13003,7,1.6,37.700001
13004,1,1.8,37.700001
13004,2,1.8,37.700001
13004,3,1.8,37.700001
13004,5,1.8,37.700001
13004,7,1.8,37.700001
13004,7,1.8,37.700001
13004,7,1.8,37.700001
13004,7,1.8,37.700001
13004,7,1.8,37.700001
13004,7,1.8,37.700001
13004,7,1.6,37.700001
13005,1,1.6,37.900002
13005,2,1.6,37.900002
13005,3,1.6,37.900002
13005,5,1.6,37.900002
13005,7,1.6,37.900002
13005,7,1.6,37.900002
13005,7,1.6,37.900002
13005,7,1.6,37.900002
13005,7,1.6,37.900002
13005,7,1.6,37.900002
13005,7,1.6,37.700001
13006,1,1.8,37.900002
13006,2,1.8,37.900002
13006,3,1.8,37.900002
13006,5,1.8,37.900002
13006,6,1.6,37.700001
13006,7,1.6,37.700001
13006,7,1.6,37.700001
13006,7,1.6,37.700001
13006,7,1.6,37.700001
13006,7,1.6,37.700001
13006,7,1.6,37.700001
13006,7,1.6,37.700001
13007,1,1.8,37.700001
13007,2,1.8,37.700001
13007,3,1.8,37.700001
13007,5,1.8,37.700001
13007,7,1.8,37.700001
13007,7,1.8,37.700001
13007,7,1.8,37.700001
13007,7,1.8,37.700001
13007,7,1.8,37.700001
13007,7,1.8,37.700001
13007,7,1.6,37.700001
13008,1,1.8,37.900002
13008,2,1.8,37.900002
13008,3,1.8,37.900002
13008,5,1.8,37.900002
13008,7,1.8,37.900002
13008,7,1.8,37.900002
13008,7,1.8,37.900002
13008,7,1.8,37.900002
13008,7,1.8,37.900002
13008,7,1.8,37.900002
13008,7,1.6,37.700001
13009,1,1.6,37.900002
13009,2,1.6,37.900002
13009,3,1.6,37.900002
13009,5,1.6,37.900002
13009,7,1.6,37.900002
13009,7,1.6,37.900002
13009,7,1.6,37.900002
13009,7,1.6,37.900002
13009,7,1.6,37.900002
13009,7,1.6,37.900002
13009,7,1.6,37.700001
13010,1,1.7,37.700001
13010,2,1.7,37.700001
13010,3,1.7,37.700001
13010,5,1.7,37.700001
13010,7,1.7,37.700001
13010,7,1.7,37.700001
13010,7,1.7,37.700001
13010,7,1.7,37.700001
13010,7,1.7,37.700001
13010,7,1.7,37.700001
13010,7,1.6,37.700001
13011,1,1.8,37.799999
13011,2,1.8,37.799999
13011,3,1.8,37.799999
13011,5,1.8,37.799999
13011,7,1.8,37.799999
13011,7,1.8,37.799999
13011,7,1.8,37.799999
13011,7,1.8,37.799999
13011,7,1.8,37.799999
13011,7,1.8,37.799999
13011,7,1.6,37.700001
13012,1,1.8,37.900002
13012,2,1.8,37.900002
13012,3,1.8,37.900002
13012,7,1.8,37.900002
13012,7,1.8,37.900002
13012,7,1.8,37.900002
13012,7,1.5,37.700001
13013,1,1.8,37.700001
13013,2,1.8,37.700001
13013,3,1.8,37.700001
13013,5,1.8,37.700001
13013,7,1.8,37.700001
13013,7,1.8,37.700001
13013,7,1.8,37.700001
13013,7,1.8,37.700001
13013,7,1.8,37.700001
13013,7,1.8,37.700001
13013,7,1.6,37.700001
13014,1,1.8,37.900002
13014,2,1.8,37.900002
13014,3,1.8,37.900002
13014,5,1.8,37.900002
13014,7,1.8,37.900002
13014,7,1.8,37.900002
13014,7,1.8,37.900002
13014,7,1.8,37.900002
13014,7,1.8,37.900002
13014,7,1.8,37.900002
13014,7,1.6,37.799999
13015,1,1.7,37.799999
13015,2,1.7,37.799999
13015,3,1.7,37.799999
13015,5,1.7,37.799999
13015,7,1.7,37.799999
13015,7,1.7,37.799999
13015,7,1.7,37.799999
13015,7,1.7,37.799999
13015,7,1.7,37.799999
13015,7,1.7,37.799999
13015,7,1.6,37.599998
13016,1,1.8,37.599998
13016,2,1.8,37.599998
13016,3,1.8,37.599998
13016,5,1.8,37.599998
13016,7,1.8,37.599998
13016,7,1.8,37.599998
13016,7,1.8,37.599998
13016,7,1.8,37.599998
13016,7,1.8,37.599998
13016,7,1.8,37.599998
13016,7,1.6,37.599998
13017,1,1.7,37.799999
13017,2,1.7,37.799999
13017,3,1.7,37.799999
13017,5,1.7,37.799999
13017,7,1.7,37.799999
13017,7,1.7,37.799999
13017,7,1.7,37.799999
13017,7,1.7,37.799999
13017,7,1.7,37.799999
13017,7,1.7,37.799999
13017,7,1.6,37.599998
13018,1,1.7,37.799999
13018,2,1.7,37.799999
13018,3,1.7,37.799999
13018,5,1.7,37.799999
13018,7,1.7,37.799999
13018,7,1.7,37.799999
13018,7,1.7,37.799999
13018,7,1.7,37.799999
13018,7,1.7,37.799999
13018,7,1.7,37.799999
13018,7,1.6,37.599998
13019,1,1.7,37.799999
13019,2,1.7,37.799999
13019,3,1.7,37.799999
13019,5,1.7,37.799999
13019,6,1.6,37.700001
13019,7,1.6,37.700001
13019,7,1.6,37.700001
13019,7,1.6,37.700001
13019,7,1.6,37.700001
13019,7,1.6,37.700001
13019,7,1.6,37.700001
13019,7,1.6,37.599998
13020,1,1.6,37.799999
13020,2,1.6,37.799999
13020,3,1.6,37.799999
13020,5,1.6,37.799999
13020,7,1.6,37.799999
13020,7,1.6,37.799999
13020,7,1.6,37.799999
13020,7,1.6,37.799999
13020,7,1.6,37.799999
13020,7,1.6,37.799999
13020,7,1.6,37.599998
13021,1,1.8,37.700001
13021,2,1.8,37.700001
13021,3,1.8,37.700001
13021,5,1.8,37.700001
13021,7,1.8,37.700001
13021,7,1.8,37.700001
13021,7,1.8,37.700001
13021,7,1.8,37.700001
13021,7,1.8,37.700001
13021,7,1.8,37.700001
13021,7,1.6,37.599998
13022,1,1.8,37.700001
13022,2,1.8,37.700001
13022,3,1.8,37.700001
13022,5,1.8,37.700001
13022,7,1.8,37.700001
13022,7,1.8,37.700001
13022,7,1.8,37.700001
13022,7,1.8,37.700001
13022,7,1.8,37.700001
13022,7,1.8,37.700001
13022,7,1.6,37.599998
13023,1,1.7,37.700001
13023,2,1.7,37.700001
13023,3,1.7,37.700001
13023,5,1.7,37.700001
13023,7,1.7,37.700001
13023,7,1.7,37.700001
13023,7,1.7,37.700001
13023,7,1.7,37.700001
13023,7,1.7,37.700001
13023,7,1.5,37.599998
13025,1,1.8,37.700001
13025,2,1.8,37.700001
13025,3,1.8,37.700001
13025,5,1.8,37.700001
13025,7,1.8,37.700001
13025,7,1.8,37.700001
13025,7,1.8,37.700001
13025,7,1.8,37.700001
13025,7,1.8,37.700001
13025,7,1.8,37.700001
13025,7,1.6,37.700001
13026,1,1.8,37.900002
13026,2,1.8,37.900002
13026,3,1.8,37.900002
13026,5,1.8,37.900002
13026,6,1.6,37.700001
13026,7,1.6,37.700001
13026,7,1.6,37.700001
13026,7,1.6,37.700001
13026,7,1.6,37.700001
13026,7,1.6,37.700001
13026,7,1.6,37.700001
13026,7,1.6,37.700001
13028,1,1.6,37.900002
13028,2,1.6,37.900002
13028,3,1.6,37.900002
13028,5,1.6,37.900002
13028,7,1.6,37.900002
13028,7,1.6,37.900002
13028,7,1.6,37.900002
13028,7,1.6,37.900002
13028,7,1.6,37.900002
13028,7,1.6,37.900002
13028,7,1.6,37.700001
13029,1,1.6,37.799999
13029,2,1.6,37.799999
13029,3,1.6,37.799999
13029,5,1.6,37.799999
13029,7,1.6,37.799999
13029,7,1.6,37.799999
13029,7,1.6,37.799999
13029,7,1.6,37.799999
13029,7,1.6,37.799999
13029,7,1.6,37.799999
13029,7,1.6,37.599998
13030,1,1.8,37.599998
13030,2,1.6,37.599998
13030,3,1.6,37.599998
13030,4,1.6,37.599998
13030,5,1.6,37.599998
13030,7,1.6,37.599998
13030,7,1.6,37.599998
13030,7,1.6,37.599998
13030,7,1.6,37.599998
13030,7,1.6,37.599998
13030,7,1.6,37.599998
13030,7,1.6,37.599998
13031,6,1.6,37.700001
13031,7,1.6,37.700001
13033,6,1.6,37.700001
13033,7,1.6,37.700001
13035,1,1.6,37.799999
13035,2,1.6,37.799999
13035,3,1.6,37.799999
13035,5,1.6,37.799999
13035,7,1.6,37.799999
13035,7,1.6,37.799999
13035,7,1.6,37.799999
13035,7,1.6,37.799999
13035,7,1.6,37.799999
13035,7,1.6,37.599998
13036,1,1.6,37.799999
13036,2,1.6,37.799999
13036,3,1.6,37.799999
13036,5,1.6,37.799999
13036,7,1.6,37.799999
13036,7,1.6,37.799999
13036,7,1.6,37.799999
13036,7,1.6,37.799999
13036,7,1.6,37.799999
13036,7,1.6,37.799999
13036,7,1.6,37.599998
13038,4,1.6,37.599998
13038,5,1.6,37.599998
13038,7,1.6,37.599998
13038,7,1.6,37.599998
13038,7,1.6,37.599998
13038,7,1.6,37.700001
14001,1,3.0,36.799999
14001,2,3.0,36.799999
14001,3,3.0,36.799999
14001,5,3.0,36.799999
14001,7,3.0,36.799999
14001,7,3.0,36.799999
14001,7,3.0,36.799999
14001,7,3.0,36.799999
14001,7,3.0,36.799999
14001,7,3.0,36.799999
14001,7,2.8,36.700001
14002,1,3.0,37.0
14002,2,3.0,37.0
14002,3,3.0,37.0
14002,4,2.8,36.700001
14002,5,2.8,36.700001
14002,7,2.8,36.700001
14002,7,2.8,36.700001
14002,7,2.8,36.700001
14002,7,2.8,36.700001
14002,7,2.8,36.700001
14002,7,2.8,36.700001
14002,7,2.8,36.700001
14003,1,2.8,36.799999
14003,2,2.8,36.799999
14003,3,2.8,36.799999
14003,5,2.8,36.799999
14003,7,2.8,36.799999
14003,7,2.8,36.799999
14003,7,2.8,36.799999
14003,7,2.8,36.799999
14003,7,2.8,36.799999
14003,7,2.8,36.799999
14003,7,2.8,36.700001
14004,1,2.7,36.700001
14004,2,2.7,36.700001
14004,3,2.7,36.700001
14004,7,2.7,36.700001
14004,7,2.7,36.700001
14004,7,2.7,36.700001
14004,7,2.7,36.700001
14005,1,2.9000001,36.700001
14005,2,2.9000001,36.700001
14005,3,2.9000001,36.700001
14005,5,2.9000001,36.700001
14005,7,2.9000001,36.700001
14005,7,2.9000001,36.700001
14005,7,2.9000001,36.700001
14005,7,2.9000001,36.700001
14005,7,2.9000001,36.700001
14005,7,2.9000001,36.700001
14005,7,2.8,36.700001
14006,1,2.8,36.700001
14006,2,2.8,36.700001
14006,3,2.8,36.700001
14006,5,2.8,36.700001
14006,7,2.8,36.700001
14006,7,2.8,36.700001
14006,7,2.8,36.700001
14006,7,2.8,36.700001
14006,7,2.8,36.700001
14006,7,2.8,36.700001
14006,7,2.8,36.700001
14007,1,2.8,36.700001
14007,2,2.8,36.700001
14007,4,2.8,36.700001
14007,5,2.8,36.700001
14007,7,2.8,36.700001
14007,7,2.8,36.700001
14007,7,2.8,36.700001
14007,7,2.8,36.700001
14007,7,2.8,36.700001
14008,1,2.8,36.700001
14008,2,2.8,36.700001
14008,3,2.8,36.700001
14008,5,2.8,36.700001
14008,7,2.8,36.700001
14008,7,2.8,36.700001
14008,7,2.8,36.700001
14008,7,2.8,36.700001
14008,7,2.8,36.700001
14008,7,2.8,36.700001
14008,7,2.8,36.700001
14009,1,2.8,36.700001
14009,2,2.8,36.700001
14009,3,2.8,36.700001
14009,5,2.8,36.700001
14009,7,2.8,36.700001
14009,7,2.8,36.700001
14009,7,2.8,36.700001
14009,7,2.8,36.700001
14009,7,2.8,36.700001
14009,7,2.8,36.700001
14009,7,2.8,36.700001
14010,1,2.8,36.700001
14010,2,2.8,36.700001
14010,3,2.8,36.700001
14010,5,2.8,36.700001
14010,7,2.8,36.700001
14010,7,2.8,36.700001
14010,7,2.8,36.700001
14010,7,2.8,36.700001
14010,7,2.8,36.700001
14010,7,2.8,36.700001
14010,7,2.8,36.700001
14011,1,2.9000001,36.900002
14011,2,2.9000001,36.900002
14011,3,2.9000001,36.900002
14011,4,2.3,38.0
14011,5,2.3,38.0
14011,7,2.3,38.0
14011,7,2.3,38.0
14011,7,2.3,38.0
14011,7,2.3,38.0
14011,7,2.3,38.0
14011,7,2.3,38.0
14011,7,2.7,36.700001
14012,1,2.8,36.700001
14012,2,2.8,36.700001
14012,3,2.8,36.700001
14012,5,2.8,36.700001
14012,7,2.8,36.700001
14012,7,2.8,36.700001
14012,7,2.8,36.700001
14012,7,2.8,36.700001
14012,7,2.8,36.700001
14012,7,2.8,36.700001
14012,7,2.8,36.700001
14013,1,2.8,36.799999
14013,2,2.8,36.799999
14013,3,2.8,36.799999
14013,5,2.8,36.799999
14013,7,2.8,36.799999
14013,7,2.8,36.799999
14013,7,2.8,36.799999
14013,7,2.8,36.799999
14013,7,2.8,36.799999
14013,7,2.8,36.799999
14013,7,2.8,36.700001
14014,1,2.8,36.799999
14014,2,2.8,36.799999
14014,3,2.8,36.799999
14014,5,2.8,36.799999
14014,7,2.8,36.799999
14014,7,2.8,36.799999
14014,7,2.8,36.799999
14014,7,2.8,36.799999
14014,7,2.8,36.799999
14014,7,2.8,36.799999
14014,7,2.8,36.700001
14015,1,2.9000001,36.799999
14015,2,2.9000001,36.799999
14015,3,2.9000001,36.799999
14015,5,2.9000001,36.799999
14015,7,2.9000001,36.799999
14015,7,2.9000001,36.799999
14015,7,2.9000001,36.799999
14015,7,2.9000001,36.799999
14015,7,2.9000001,36.799999
14015,7,2.9000001,36.799999
14015,7,2.8,36.700001
14016,1,2.9000001,36.799999
14016,2,2.9000001,36.799999
14016,3,2.9000001,36.799999
14016,5,2.9000001,36.799999
14016,7,2.9000001,36.799999
14016,7,2.9000001,36.799999
14016,7,2.9000001,36.799999
14016,7,2.9000001,36.799999
14016,7,2.9000001,36.799999
14016,7,2.9000001,36.799999
14016,7,2.8,36.700001
14017,1,2.9000001,36.799999
14017,2,2.9000001,36.799999
14017,3,2.9000001,36.799999
14017,5,2.9000001,36.799999
14017,7,2.9000001,36.799999
14017,7,2.9000001,36.799999
14017,7,2.9000001,36.799999
14017,7,2.9000001,36.799999
14017,7,2.9000001,36.799999
14017,7,2.9000001,36.799999
14017,7,2.8,36.700001
14018,1,2.9000001,36.799999
14018,2,2.9000001,36.799999
14018,3,2.9000001,36.799999
14018,5,2.9000001,36.799999
14018,7,2.9000001,36.799999
14018,7,2.9000001,36.799999
14018,7,2.9000001,36.799999
14018,7,2.9000001,36.799999
14018,7,2.9000001,36.799999
14018,7,2.9000001,36.799999
14018,7,2.8,36.700001
14019,1,2.8,36.799999
14019,2,2.8,36.799999
14019,3,2.8,36.799999
14019,5,2.8,36.799999
14019,7,2.8,36.799999
14019,7,2.8,36.799999
14019,7,2.8,36.799999
14019,7,2.8,36.799999
14019,7,2.8,36.799999
14019,7,2.8,36.799999
14019,7,2.8,36.700001
14020,1,2.8,36.799999
14020,2,2.8,36.799999
14020,3,2.8,36.799999
14020,5,2.8,36.799999
14020,7,2.8,36.799999
14020,7,2.8,36.799999
14020,7,2.8,36.799999
14020,7,2.8,36.799999
14020,7,2.8,36.799999
14020,7,2.8,36.799999
14020,7,2.8,36.700001
14021,1,2.8,36.799999
14021,2,2.8,36.799999
14021,3,2.8,36.799999
14021,5,3.3,36.200001
14021,7,3.3,36.200001
14021,7,3.3,36.200001
14021,7,3.3,36.200001
14021,7,3.3,36.200001
14021,7,3.3,36.200001
14021,7,3.3,36.200001
14021,7,3.3,36.200001
14022,1,2.8,36.799999
14022,2,2.8,36.799999
14022,3,2.8,36.799999
14022,5,2.8,36.799999
14022,7,2.8,36.799999
14022,7,2.8,36.799999
14022,7,2.8,36.799999
14022,7,2.8,36.799999
14022,7,2.8,36.799999
14022,7,2.8,36.799999
14022,7,2.8,36.700001
14023,1,3.0,37.0
14023,2,3.0,37.0
14023,7,3.0,37.0
14023,7,3.0,37.0
14024,1,2.8,36.700001
14024,2,2.8,36.700001
14024,3,2.8,36.700001
14024,5,2.8,36.700001
14024,7,2.8,36.700001
14024,7,2.8,36.700001
14024,7,2.8,36.700001
14024,7,2.8,36.700001
14024,7,2.8,36.700001
14024,7,2.8,36.700001
14024,7,2.8,36.700001
14025,1,2.9000001,36.900002
14025,7,2.9000001,36.900002
14026,1,2.9000001,36.900002
14026,2,2.9000001,36.900002
14026,7,2.9000001,36.900002
14026,7,2.9000001,36.900002
14027,1,2.9000001,36.900002
14027,2,2.9000001,36.900002
14027,3,2.9000001,36.900002
14027,5,2.9000001,36.900002
14027,7,2.9000001,36.900002
14027,7,2.9000001,36.900002
14027,7,2.9000001,36.900002
14027,7,2.9000001,36.900002
14027,7,2.9000001,36.900002
14027,7,2.9000001,36.900002
14027,7,2.8,36.700001
14028,1,2.8,36.799999
14028,2,2.8,36.799999
14028,3,2.8,36.799999
14028,4,2.8,36.700001
14028,5,2.8,36.700001
14028,7,2.8,36.700001
14028,7,2.8,36.700001
14028,7,2.8,36.700001
14028,7,2.8,36.700001
14028,7,2.8,36.700001
14028,7,2.8,36.700001
14028,7,2.8,36.700001
14029,1,2.9000001,36.799999
14029,2,2.9000001,36.799999
14029,3,2.9000001,36.799999
14029,7,2.9000001,36.799999
14029,7,2.9000001,36.799999
14029,7,2.9000001,36.799999
14029,7,2.9000001,36.799999
14030,1,2.8,36.700001
14030,2,2.8,36.700001
14030,3,2.8,36.700001
14030,4,2.5,36.799999
14030,5,2.5,36.799999
14030,6,2.5,36.799999
14030,7,2.5,36.799999
14030,7,2.5,36.799999
14030,7,2.5,36.799999
14030,7,2.5,36.799999
14030,7,2.5,36.799999
14030,7,2.5,36.799999
14030,7,2.5,36.799999
14031,1,2.8,36.900002
14031,2,2.8,36.900002
14031,3,2.8,36.900002
14031,5,3.2,36.299999
14031,7,3.2,36.299999
14031,7,3.2,36.299999
14031,7,3.2,36.299999
14031,7,3.2,36.299999
14031,7,3.2,36.299999
14031,7,3.2,36.299999
14031,7,3.2,36.299999
14033,1,3.0,36.799999
14033,2,3.0,36.799999
14033,3,3.0,36.799999
14033,5,3.0,36.799999
14033,6,2.5,36.799999
14033,7,2.5,36.799999
14033,7,2.5,36.799999
14033,7,2.5,36.799999
14033,7,2.5,36.799999
14033,7,2.5,36.799999
14033,7,2.5,36.799999
14033,7,2.9000001,36.700001
14035,1,2.8,36.799999
14035,2,2.8,36.799999
14035,3,2.8,36.799999
14035,5,2.8,36.799999
14035,7,2.8,36.799999
14035,7,2.8,36.799999
14035,7,2.8,36.799999
14035,7,2.8,36.799999
14035,7,2.8,36.799999
14035,7,2.8,36.799999
14035,7,2.8,36.700001
14037,1,2.8,36.799999
14037,2,2.8,36.799999
14037,3,2.8,36.799999
14037,5,2.8,36.799999
14037,7,2.8,36.799999
14037,7,2.8,36.799999
14037,7,2.8,36.799999
14037,7,2.8,36.799999
14037,7,2.8,36.799999
14037,7,2.8,36.799999
14037,7,2.8,36.700001
14038,1,2.8,36.799999
14038,2,2.8,36.799999
14038,3,2.8,36.799999
14038,5,2.8,36.799999
14038,7,2.8,36.799999
14038,7,2.8,36.799999
14038,7,2.8,36.799999
14038,7,2.8,36.799999
14038,7,2.8,36.799999
14038,7,2.8,36.799999
14038,7,2.8,36.700001
14039,1,2.9000001,37.0
14039,2,2.9000001,37.0
14039,3,2.9000001,37.0
14039,7,2.9000001,37.0
14039,7,2.9000001,37.0
14039,7,2.9000001,37.0
14039,7,2.9000001,37.0
14040,1,2.9000001,36.700001
14040,2,2.9000001,36.700001
14040,3,2.9000001,36.700001
14040,5,2.9000001,36.700001
14040,7,2.9000001,36.700001
14040,7,2.9000001,36.700001
14040,7,2.9000001,36.700001
14040,7,2.9000001,36.700001
14040,7,2.9000001,36.700001
14040,7,2.9000001,36.700001
14040,7,2.9000001,36.700001
14041,1,2.8,36.900002
14041,2,2.8,36.900002
14041,3,2.8,36.900002
14041,5,2.8,36.700001
14041,7,2.8,36.700001
14041,7,2.8,36.700001
14041,7,2.8,36.700001
14041,7,2.8,36.700001
14041,7,2.8,36.700001
14041,7,2.8,36.700001
14041,7,2.8,36.700001
14043,1,2.8,36.700001
14043,2,2.8,36.700001
14043,3,2.8,36.700001
14043,5,2.8,36.700001
14043,7,2.8,36.700001
14043,7,2.8,36.700001
14043,7,2.8,36.700001
14043,7,2.8,36.700001
14043,7,2.8,36.700001
14043,7,2.8,36.700001
14043,7,2.8,36.700001
14044,1,2.8,36.700001
14044,2,2.8,36.700001
14044,3,2.8,36.700001
14044,5,2.8,36.700001
14044,7,2.8,36.700001
14044,7,2.8,36.700001
14044,7,2.8,36.700001
14044,7,2.8,36.700001
14044,7,2.8,36.700001
14044,7,2.8,36.700001
14044,7,2.8,36.700001
14045,1,3.0999999,36.5
14045,2,3.0999999,36.5
14045,3,3.0999999,36.5
14045,5,3.0999999,36.5
14045,7,3.0999999,36.5
14045,7,3.0999999,36.5
14045,7,3.0999999,36.5
14045,7,3.0999999,36.5
14045,7,3.0999999,36.5
14045,7,3.0999999,36.5
14045,7,3.2,36.400002
14046,1,2.8,36.799999
